Measurement time:; 19/5/2024 14:18:56
Radiation device:; Synergy Accelerator
Energy:; 6 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 200 x 200 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-80,4; 0,0; 18,3; 99,92; 353658,0; 96,79
-79,4; 0,0; 18,3; 99,84; 353350,1; 96,31
-78,3; 0,0; 18,3; 101,58; 359523,8; 98,41
-77,4; 0,0; 18,3; 100,56; 355908,7; 97,40
-76,4; 0,0; 18,3; 100,60; 356065,4; 97,14
-75,3; 0,0; 18,3; 101,51; 359293,4; 98,08
-74,3; 0,0; 18,3; 101,84; 360432,8; 98,41
-73,4; 0,0; 18,3; 101,20; 358180,5; 97,91
-72,3; 0,0; 18,3; 101,50; 359256,2; 98,35
-71,3; 0,0; 18,3; 102,43; 362523,5; 98,65
-70,4; 0,0; 18,3; 101,31; 358555,3; 98,03
-69,3; 0,0; 18,3; 101,20; 358188,9; 98,31
-68,3; 0,0; 18,3; 102,56; 363002,4; 98,80
-67,3; 0,0; 18,3; 102,06; 361230,2; 98,70
-66,3; 0,0; 18,3; 101,78; 360233,4; 98,50
-65,3; 0,0; 18,3; 102,38; 362364,7; 99,01
-64,3; 0,0; 18,3; 102,74; 363626,8; 99,27
-63,3; 0,0; 18,3; 101,66; 359811,2; 98,56
-62,3; 0,0; 18,3; 102,75; 363672,9; 99,29
-61,3; 0,0; 18,3; 102,51; 362826,3; 99,17
-60,3; 0,0; 18,3; 102,52; 362853,1; 98,90
-59,3; 0,0; 18,3; 102,79; 363803,2; 99,67
-58,3; 0,0; 18,3; 103,18; 365198,3; 99,83
-57,3; 0,0; 18,3; 102,16; 361561,9; 98,52
-56,3; 0,0; 18,3; 102,72; 363560,9; 99,57
-55,3; 0,0; 18,3; 103,09; 364884,0; 99,69
-54,3; 0,0; 18,3; 102,52; 362858,3; 99,27
-53,3; 0,0; 18,3; 102,88; 364117,4; 99,50
-52,3; 0,0; 18,3; 103,36; 365808,9; 99,92
-51,2; 0,0; 18,3; 102,37; 362327,4; 99,05
-50,2; 0,0; 18,3; 102,84; 363982,7; 99,54
-49,3; 0,0; 18,3; 103,24; 365398,0; 100,00
-48,2; 0,0; 18,3; 103,40; 365950,4; 99,78
-47,2; 0,0; 18,3; 102,35; 362262,5; 98,91
-46,2; 0,0; 18,3; 102,82; 363913,0; 99,78
-45,2; 0,0; 18,3; 103,45; 366136,3; 99,97
-44,2; 0,0; 18,3; 103,34; 365745,9; 99,48
-43,2; 0,0; 18,3; 103,07; 364781,1; 99,88
-42,2; 0,0; 18,3; 102,73; 363595,6; 99,62
-41,2; 0,0; 18,3; 102,28; 362006,1; 98,90
-40,2; 0,0; 18,3; 103,82; 367463,2; 100,31
-39,2; 0,0; 18,3; 103,46; 366191,6; 100,08
-38,2; 0,0; 18,3; 102,37; 362317,1; 99,00
-37,2; 0,0; 18,3; 102,99; 364511,8; 99,50
-36,2; 0,0; 18,3; 103,35; 365805,1; 100,11
-35,2; 0,0; 18,3; 103,33; 365701,5; 99,74
-34,2; 0,0; 18,3; 102,94; 364333,3; 99,49
-33,2; 0,0; 18,3; 103,33; 365703,4; 100,05
-32,2; 0,0; 18,3; 102,96; 364392,0; 99,59
-31,2; 0,0; 18,3; 102,80; 363828,3; 99,40
-30,2; 0,0; 18,3; 103,51; 366356,0; 100,18
-29,2; 0,0; 18,3; 103,83; 367496,9; 100,22
-28,2; 0,0; 18,3; 102,22; 361793,2; 99,17
-27,2; 0,0; 18,3; 102,79; 363804,1; 99,59
-26,2; 0,0; 18,3; 103,42; 366048,0; 99,96
-25,2; 0,0; 18,3; 102,89; 364177,3; 99,48
-24,2; 0,0; 18,3; 103,16; 365125,3; 99,72
-23,2; 0,0; 18,3; 103,18; 365204,5; 99,82
-22,2; 0,0; 18,3; 103,19; 365207,1; 99,86
-21,1; 0,0; 18,3; 102,74; 363644,2; 99,42
-20,1; 0,0; 18,3; 103,24; 365412,3; 99,86
-19,2; 0,0; 18,3; 103,41; 366013,6; 99,95
-18,1; 0,0; 18,3; 102,73; 363586,4; 99,19
-17,1; 0,0; 18,3; 103,48; 366261,6; 100,13
-16,2; 0,0; 18,3; 103,27; 365512,9; 99,83
-15,1; 0,0; 18,3; 102,33; 362195,5; 98,92
-14,1; 0,0; 18,3; 102,80; 363856,2; 99,51
-13,1; 0,0; 18,3; 103,69; 367003,7; 100,27
-12,1; 0,0; 18,3; 102,59; 363081,7; 99,17
-11,1; 0,0; 18,3; 103,23; 365360,2; 99,94
-10,1; 0,0; 18,3; 102,98; 364481,1; 99,61
-9,1; 0,0; 18,3; 103,17; 365164,0; 99,51
-8,1; 0,0; 18,3; 102,54; 362918,2; 99,37
-7,1; 0,0; 18,3; 104,24; 368949,1; 100,39
-6,1; 0,0; 18,3; 102,35; 362251,0; 99,45
-5,1; 0,0; 18,3; 102,34; 362212,6; 98,83
-4,1; 0,0; 18,3; 103,56; 366514,6; 100,05
-3,1; 0,0; 18,3; 103,16; 365106,1; 99,89
-2,1; 0,0; 18,3; 102,51; 362813,8; 99,06
-1,1; 0,0; 18,3; 102,96; 364395,8; 99,69
-0,1; 0,0; 18,3; 103,64; 366820,5; 100,09
0,9; 0,0; 18,3; 102,14; 361520,1; 98,84
1,9; 0,0; 18,3; 103,40; 365970,5; 99,82
2,9; 0,0; 18,3; 103,65; 366862,5; 100,21
3,9; 0,0; 18,3; 102,90; 364207,7; 99,34
4,9; 0,0; 18,3; 102,05; 361185,2; 99,09
5,9; 0,0; 18,3; 103,89; 367713,2; 100,13
6,9; 0,0; 18,3; 102,62; 363190,8; 99,40
7,9; 0,0; 18,3; 102,42; 362509,8; 99,15
8,9; 0,0; 18,3; 103,20; 365273,2; 99,81
9,9; 0,0; 18,3; 103,00; 364561,5; 99,40
10,9; 0,0; 18,3; 102,54; 362914,7; 99,15
11,9; 0,0; 18,3; 103,15; 365088,7; 99,79
12,9; 0,0; 18,3; 103,72; 367101,4; 100,15
13,9; 0,0; 18,3; 102,01; 361052,8; 98,80
14,9; 0,0; 18,3; 102,82; 363928,8; 99,39
15,9; 0,0; 18,3; 103,92; 367812,7; 100,29
16,9; 0,0; 18,3; 102,74; 363616,8; 99,38
18,0; 0,0; 18,3; 103,02; 364612,6; 99,49
19,0; 0,0; 18,3; 103,75; 367206,9; 100,22
19,9; 0,0; 18,3; 102,34; 362200,7; 99,21
21,0; 0,0; 18,3; 103,15; 365077,8; 99,54
22,0; 0,0; 18,3; 103,39; 365921,3; 100,10
22,9; 0,0; 18,3; 102,54; 362907,8; 99,24
24,0; 0,0; 18,3; 102,60; 363118,3; 98,93
25,0; 0,0; 18,3; 103,42; 366053,1; 100,25
25,9; 0,0; 18,3; 103,07; 364807,5; 99,58
27,0; 0,0; 18,3; 102,39; 362378,7; 99,14
28,0; 0,0; 18,3; 102,82; 363906,7; 99,45
28,9; 0,0; 18,3; 103,39; 365942,5; 99,78
30,0; 0,0; 18,3; 102,93; 364306,5; 99,36
31,0; 0,0; 18,3; 102,49; 362759,1; 99,43
32,0; 0,0; 18,3; 104,00; 368075,9; 100,15
33,0; 0,0; 18,3; 102,08; 361284,1; 99,01
34,0; 0,0; 18,3; 102,18; 361651,6; 98,98
35,0; 0,0; 18,3; 103,29; 365575,0; 99,78
36,0; 0,0; 18,3; 102,76; 363701,0; 99,40
37,0; 0,0; 18,3; 102,04; 361159,8; 98,78
38,0; 0,0; 18,3; 103,59; 366630,8; 99,94
39,0; 0,0; 18,3; 102,56; 362995,2; 99,34
40,0; 0,0; 18,3; 103,13; 365008,8; 99,26
41,0; 0,0; 18,3; 103,51; 366354,3; 100,24
42,1; 0,0; 18,3; 103,01; 364569,1; 99,49
43,0; 0,0; 18,3; 101,96; 360876,7; 98,81
44,0; 0,0; 18,3; 102,50; 362765,0; 99,34
45,1; 0,0; 18,3; 103,31; 365634,5; 99,83
46,1; 0,0; 18,3; 102,31; 362096,7; 98,92
47,0; 0,0; 18,3; 102,54; 362918,7; 99,14
48,1; 0,0; 18,3; 103,53; 366442,5; 99,99
49,1; 0,0; 18,3; 101,92; 360712,5; 98,81
50,0; 0,0; 18,3; 102,63; 363223,6; 99,02
51,1; 0,0; 18,3; 103,09; 364854,4; 99,75
52,1; 0,0; 18,3; 102,48; 362719,1; 99,23
53,1; 0,0; 18,3; 101,94; 360810,9; 98,72
54,1; 0,0; 18,3; 103,29; 365560,2; 99,72
55,1; 0,0; 18,3; 101,80; 360300,3; 98,95
56,1; 0,0; 18,3; 102,59; 363092,1; 98,85
57,1; 0,0; 18,3; 103,04; 364681,1; 99,68
58,1; 0,0; 18,3; 102,88; 364108,6; 99,61
59,1; 0,0; 18,3; 101,66; 359815,5; 98,42
60,1; 0,0; 18,3; 102,11; 361415,2; 98,83
61,1; 0,0; 18,3; 102,92; 364268,0; 99,45
62,1; 0,0; 18,3; 101,79; 360259,0; 98,48
63,1; 0,0; 18,3; 102,21; 361749,7; 98,73
64,1; 0,0; 18,3; 102,45; 362600,7; 99,18
65,1; 0,0; 18,3; 101,75; 360133,4; 98,41
66,2; 0,0; 18,3; 102,00; 360999,8; 98,47
67,1; 0,0; 18,3; 101,56; 359446,1; 98,65
68,1; 0,0; 18,3; 101,87; 360566,3; 98,33
69,2; 0,0; 18,3; 101,90; 360662,0; 98,29
70,1; 0,0; 18,3; 101,16; 358041,3; 98,05
71,1; 0,0; 18,3; 101,69; 359916,4; 98,17
72,2; 0,0; 18,3; 101,22; 358241,3; 97,86
73,2; 0,0; 18,3; 100,92; 357197,1; 97,58
74,1; 0,0; 18,3; 101,50; 359225,1; 97,99
75,2; 0,0; 18,3; 100,96; 357319,8; 97,80
76,1; 0,0; 18,3; 100,52; 355782,7; 97,16
77,2; 0,0; 18,3; 101,22; 358248,7; 97,65
78,2; 0,0; 18,3; 100,59; 356016,6; 97,17
79,2; 0,0; 18,3; 100,26; 354862,0; 96,81
80,2; 0,0; 18,3; 100,08; 354227,1; 96,95
81,2; 0,0; 18,3; 99,82; 353284,2; 96,58
82,2; 0,0; 18,3; 99,31; 351492,5; 95,95
83,2; 0,0; 18,3; 99,44; 351959,0; 96,21
84,2; 0,0; 18,3; 99,75; 353051,7; 96,13
85,2; 0,0; 18,3; 98,45; 348446,9; 95,32
86,2; 0,0; 18,3; 98,57; 348861,5; 95,28
87,2; 0,0; 18,3; 98,08; 347152,4; 94,90
88,2; 0,0; 18,3; 97,53; 345206,8; 94,17
89,2; 0,0; 18,3; 96,95; 343131,6; 93,77
90,2; 0,0; 18,3; 97,19; 343970,6; 93,96
91,2; 0,0; 18,3; 95,93; 339528,1; 92,73
92,2; 0,0; 18,3; 94,30; 333763,6; 91,29
93,2; 0,0; 18,3; 94,23; 333526,4; 90,94
94,2; 0,0; 18,3; 92,58; 327669,9; 89,69
95,2; 0,0; 18,3; 91,43; 323614,9; 88,31
96,2; 0,0; 18,3; 89,27; 315968,0; 86,58
97,2; 0,0; 18,3; 88,43; 312977,9; 85,32
98,2; 0,0; 18,3; 85,44; 302394,2; 82,62
99,2; 0,0; 18,3; 83,03; 293883,9; 80,42
100,2; 0,0; 18,3; 80,56; 285133,9; 77,99
101,2; 0,0; 18,3; 77,07; 272763,0; 74,48
102,2; 0,0; 18,3; 73,60; 260510,4; 71,18
103,2; 0,0; 18,3; 70,67; 250130,5; 68,34
104,2; 0,0; 18,3; 65,64; 232324,2; 63,57
105,2; 0,0; 18,3; 61,31; 216984,4; 59,32
106,2; 0,0; 18,3; 57,32; 202869,0; 55,33
107,2; 0,0; 18,3; 52,51; 185853,0; 50,78
108,3; 0,0; 18,3; 46,75; 165467,3; 45,43
109,2; 0,0; 18,3; 42,72; 151210,9; 41,16
110,2; 0,0; 18,3; 38,13; 134939,5; 36,87
111,3; 0,0; 18,3; 33,67; 119175,2; 32,54
112,2; 0,0; 18,3; 29,50; 104413,9; 28,53
113,2; 0,0; 18,3; 25,71; 91005,1; 24,90
114,3; 0,0; 18,3; 21,71; 76824,6; 21,02
115,2; 0,0; 18,3; 18,79; 66503,2; 18,12
116,2; 0,0; 18,3; 16,07; 56863,1; 15,56
117,3; 0,0; 18,3; 13,39; 47394,9; 12,95
118,3; 0,0; 18,3; 11,23; 39745,7; 10,83
119,3; 0,0; 18,3; 9,41; 33311,5; 9,11
120,3; 0,0; 18,3; 7,68; 27179,8; 7,41
121,3; 0,0; 18,3; 6,29; 22245,8; 6,07
122,3; 0,0; 18,3; 5,13; 18168,6; 4,97
123,3; 0,0; 18,3; 4,13; 14604,7; 3,98
124,3; 0,0; 18,3; 3,24; 11453,8; 3,14
125,3; 0,0; 18,3; 2,70; 9565,5; 2,61
126,3; 0,0; 18,3; 2,14; 7560,9; 2,06
127,3; 0,0; 18,3; 1,73; 6121,4; 1,68
128,3; 0,0; 18,3; 1,43; 5059,9; 1,38
129,3; 0,0; 18,3; 1,19; 4196,1; 1,14
130,3; 0,0; 18,3; 1,00; 3556,4; 0,97
131,3; 0,0; 18,3; 0,84; 2979,8; 0,81
132,3; 0,0; 18,3; 0,75; 2653,8; 0,72
133,3; 0,0; 18,3; 0,65; 2312,4; 0,64
134,3; 0,0; 18,3; 0,57; 2034,9; 0,56
135,3; 0,0; 18,3; 0,55; 1946,1; 0,53
136,3; 0,0; 18,3; 0,54; 1928,7; 0,53
137,3; 0,0; 18,3; 0,50; 1754,0; 0,48
138,4; 0,0; 18,3; 0,46; 1634,3; 0,45
139,3; 0,0; 18,3; 0,40; 1407,5; 0,39
140,3; 0,0; 18,3; 0,45; 1583,7; 0,43
141,4; 0,0; 18,3; 0,38; 1333,6; 0,37
142,3; 0,0; 18,3; 0,39; 1379,7; 0,38
143,3; 0,0; 18,3; 0,35; 1241,5; 0,34
144,4; 0,0; 18,3; 0,34; 1201,0; 0,33
145,3; 0,0; 18,3; 0,36; 1282,9; 0,35
146,4; 0,0; 18,3; 0,34; 1186,1; 0,32
147,4; 0,0; 18,3; 0,34; 1215,0; 0,33
148,3; 0,0; 18,3; 0,31; 1091,5; 0,30
149,4; 0,0; 18,3; 0,31; 1082,7; 0,30
150,4; 0,0; 18,3; 0,31; 1100,7; 0,30


Measurement time:; 19/5/2024 14:22:23
Radiation device:; Synergy Accelerator
Energy:; 9 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 200 x 200 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 147,2; 28,1; 0,39; 1393,0; 0,43
0,0; 146,2; 28,1; 0,39; 1391,2; 0,43
0,0; 145,2; 28,1; 0,41; 1435,2; 0,45
0,0; 144,2; 28,1; 0,44; 1542,1; 0,48
0,0; 143,2; 28,1; 0,47; 1645,8; 0,51
0,0; 142,2; 28,1; 0,46; 1614,0; 0,50
0,0; 141,2; 28,1; 0,50; 1769,6; 0,55
0,0; 140,2; 28,1; 0,55; 1953,8; 0,61
0,0; 139,2; 28,1; 0,60; 2135,6; 0,67
0,0; 138,2; 28,1; 0,65; 2304,3; 0,70
0,0; 137,2; 28,1; 0,74; 2636,5; 0,83
0,0; 136,2; 28,1; 0,84; 2961,5; 0,93
0,0; 135,2; 28,1; 0,97; 3425,2; 1,04
0,0; 134,2; 28,1; 1,12; 3964,7; 1,25
0,0; 133,2; 28,1; 1,28; 4540,8; 1,41
0,0; 132,2; 28,1; 1,53; 5413,7; 1,66
0,0; 131,2; 28,1; 1,82; 6453,6; 2,02
0,0; 130,2; 28,1; 2,16; 7636,6; 2,37
0,0; 129,2; 28,1; 2,52; 8924,5; 2,77
0,0; 128,2; 28,1; 3,08; 10907,3; 3,39
0,0; 127,2; 28,1; 3,68; 13016,5; 4,01
0,0; 126,2; 28,1; 4,27; 15101,5; 4,64
0,0; 125,1; 28,1; 5,11; 18101,2; 5,71
0,0; 124,1; 28,1; 6,17; 21839,2; 6,70
0,0; 123,1; 28,1; 7,18; 25396,9; 7,92
0,0; 122,1; 28,1; 8,51; 30126,2; 9,35
0,0; 121,1; 28,1; 9,83; 34777,9; 10,92
0,0; 120,1; 28,1; 11,65; 41218,1; 12,63
0,0; 119,1; 28,1; 13,46; 47625,9; 14,68
0,0; 118,1; 28,1; 15,30; 54138,9; 16,91
0,0; 117,1; 28,1; 17,52; 61997,5; 19,35
0,0; 116,1; 28,1; 20,05; 70966,5; 22,05
0,0; 115,1; 28,1; 22,98; 81334,6; 24,99
0,0; 114,1; 28,1; 25,49; 90202,4; 28,16
0,0; 113,1; 28,1; 28,61; 101254,7; 31,50
0,0; 112,1; 28,1; 31,90; 112895,5; 35,27
0,0; 111,1; 28,1; 35,47; 125556,9; 38,94
0,0; 110,1; 28,1; 38,93; 137794,2; 42,59
0,0; 109,1; 28,1; 42,45; 150259,6; 46,92
0,0; 108,1; 28,1; 46,00; 162819,4; 50,95
0,0; 107,1; 28,1; 50,12; 177388,7; 54,81
0,0; 106,1; 28,1; 53,59; 189665,0; 58,59
0,0; 105,1; 28,1; 56,32; 199337,7; 62,56
0,0; 104,1; 28,1; 59,87; 211912,4; 66,05
0,0; 103,1; 28,1; 62,96; 222838,2; 69,43
0,0; 102,1; 28,1; 66,55; 235557,6; 72,56
0,0; 101,1; 28,1; 68,78; 243417,5; 75,19
0,0; 100,1; 28,1; 69,83; 247144,0; 78,06
0,0; 99,1; 28,1; 74,13; 262373,9; 80,71
0,0; 98,1; 28,1; 74,97; 265355,1; 82,58
0,0; 97,0; 28,1; 76,01; 269036,5; 84,40
0,0; 96,1; 28,1; 77,98; 276001,2; 86,36
0,0; 95,0; 28,1; 80,55; 285108,6; 88,01
0,0; 94,0; 28,1; 80,79; 285930,6; 88,82
0,0; 93,0; 28,1; 82,60; 292337,7; 90,19
0,0; 92,0; 28,1; 82,12; 290643,7; 91,61
0,0; 91,0; 28,1; 84,04; 297440,9; 92,16
0,0; 90,0; 28,1; 84,15; 297841,1; 93,10
0,0; 89,0; 28,1; 86,34; 305574,3; 93,95
0,0; 88,0; 28,1; 84,45; 298905,3; 94,29
0,0; 87,0; 28,1; 85,73; 303432,6; 95,34
0,0; 86,0; 28,1; 87,15; 308453,2; 95,80
0,0; 85,0; 28,1; 88,48; 313161,0; 95,90
0,0; 84,0; 28,1; 86,07; 304613,6; 96,20
0,0; 83,0; 28,1; 87,80; 310739,9; 97,14
0,0; 82,0; 28,1; 88,81; 314313,9; 96,96
0,0; 81,0; 28,1; 87,69; 310366,3; 97,36
0,0; 80,0; 28,1; 88,87; 314525,9; 97,51
0,0; 78,9; 28,1; 88,85; 314454,8; 97,81
0,0; 78,0; 28,1; 88,46; 313090,4; 97,64
0,0; 76,9; 28,1; 88,72; 313992,4; 98,22
0,0; 75,9; 28,1; 88,92; 314714,6; 98,73
0,0; 74,9; 28,1; 89,31; 316099,9; 98,73
0,0; 73,9; 28,1; 90,12; 318977,1; 98,59
0,0; 72,9; 28,1; 89,27; 315960,7; 98,79
0,0; 71,9; 28,1; 89,89; 318164,8; 98,54
0,0; 70,9; 28,1; 89,49; 316723,6; 98,91
0,0; 69,9; 28,1; 89,41; 316435,4; 99,24
0,0; 68,9; 28,1; 89,54; 316911,7; 99,36
0,0; 67,9; 28,1; 90,33; 319707,1; 99,18
0,0; 66,9; 28,1; 89,95; 318356,6; 99,66
0,0; 65,9; 28,1; 90,21; 319273,2; 99,34
0,0; 64,9; 28,1; 90,23; 319358,2; 99,11
0,0; 63,9; 28,1; 89,71; 317527,2; 99,30
0,0; 62,9; 28,1; 90,42; 320028,5; 99,83
0,0; 61,9; 28,1; 89,52; 316853,3; 99,83
0,0; 60,9; 28,1; 91,05; 322239,3; 99,92
0,0; 59,8; 28,1; 91,36; 323356,0; 99,68
0,0; 58,8; 28,1; 88,83; 314415,2; 99,68
0,0; 57,8; 28,1; 90,53; 320416,5; 99,96
0,0; 56,8; 28,1; 91,60; 324212,9; 100,06
0,0; 55,8; 28,1; 90,02; 318604,7; 99,67
0,0; 54,8; 28,1; 91,17; 322679,8; 99,58
0,0; 53,8; 28,1; 89,96; 318414,1; 99,97
0,0; 52,8; 28,1; 90,45; 320136,1; 99,94
0,0; 51,8; 28,1; 90,94; 321856,7; 99,65
0,0; 50,8; 28,1; 88,92; 314730,2; 99,98
0,0; 49,8; 28,1; 91,09; 322386,0; 100,40
0,0; 48,8; 28,1; 91,26; 323007,6; 99,50
0,0; 47,8; 28,1; 90,02; 318593,3; 100,13
0,0; 46,8; 28,1; 90,91; 321769,0; 100,14
0,0; 45,8; 28,1; 90,49; 320271,3; 99,86
0,0; 44,8; 28,1; 90,67; 320927,6; 99,66
0,0; 43,8; 28,1; 90,18; 319184,8; 99,98
0,0; 42,8; 28,1; 91,49; 323795,1; 99,94
0,0; 41,8; 28,1; 89,82; 317900,8; 99,92
0,0; 40,8; 28,1; 90,84; 321499,6; 100,10
0,0; 39,8; 28,1; 90,48; 320234,4; 100,22
0,0; 38,8; 28,1; 90,35; 319790,7; 99,85
0,0; 37,8; 28,1; 91,42; 323565,9; 100,33
0,0; 36,8; 28,1; 89,90; 318202,1; 99,86
0,0; 35,8; 28,1; 90,25; 319413,3; 100,08
0,0; 34,8; 28,1; 91,20; 322799,2; 100,17
0,0; 33,8; 28,1; 91,69; 324536,4; 99,86
0,0; 32,8; 28,1; 89,20; 315707,8; 100,04
0,0; 31,8; 28,1; 91,09; 322387,3; 100,13
0,0; 30,8; 28,1; 90,58; 320596,5; 100,40
0,0; 29,8; 28,1; 91,25; 322972,8; 99,80
0,0; 28,8; 28,1; 90,05; 318730,4; 100,24
0,0; 27,8; 28,1; 91,43; 323615,0; 100,45
0,0; 26,7; 28,1; 90,17; 319152,0; 99,84
0,0; 25,8; 28,1; 90,99; 322049,8; 100,18
0,0; 24,8; 28,1; 90,20; 319259,8; 100,14
0,0; 23,7; 28,1; 90,93; 321821,7; 100,16
0,0; 22,7; 28,1; 90,88; 321643,0; 99,92
0,0; 21,7; 28,1; 90,11; 318913,4; 100,25
0,0; 20,7; 28,1; 90,70; 321032,0; 100,20
0,0; 19,7; 28,1; 91,59; 324183,2; 100,06
0,0; 18,7; 28,1; 90,19; 319226,5; 99,86
0,0; 17,7; 28,1; 90,48; 320233,4; 100,30
0,0; 16,7; 28,1; 90,71; 321044,6; 99,86
0,0; 15,7; 28,1; 91,59; 324177,7; 99,90
0,0; 14,7; 28,1; 89,44; 316551,2; 100,25
0,0; 13,7; 28,1; 91,15; 322605,0; 100,10
0,0; 12,7; 28,1; 91,30; 323122,2; 99,70
0,0; 11,7; 28,1; 90,58; 320601,1; 100,26
0,0; 10,7; 28,1; 89,89; 318165,8; 100,03
0,0; 9,7; 28,1; 89,47; 316647,4; 100,33
0,0; 8,7; 28,1; 91,86; 325137,3; 100,60
0,0; 7,7; 28,1; 91,54; 323995,8; 99,86
0,0; 6,7; 28,1; 89,31; 316105,7; 100,07
0,0; 5,7; 28,1; 91,78; 324831,5; 100,24
0,0; 4,6; 28,1; 90,01; 318590,8; 100,29
0,0; 3,6; 28,1; 91,28; 323068,7; 99,80
0,0; 2,6; 28,1; 89,79; 317791,7; 100,08
0,0; 1,6; 28,1; 90,34; 319725,3; 100,50
0,0; 0,6; 28,1; 92,15; 326152,7; 99,84
0,0; -0,4; 28,1; 89,57; 317027,4; 100,09
0,0; -1,4; 28,1; 90,27; 319511,8; 100,39
0,0; -2,4; 28,1; 91,36; 323342,1; 99,95
0,0; -3,4; 28,1; 91,11; 322463,5; 99,71
0,0; -4,4; 28,1; 89,49; 316730,8; 100,22
0,0; -5,4; 28,1; 90,99; 322025,6; 100,13
0,0; -6,4; 28,1; 91,06; 322298,8; 99,94
0,0; -7,4; 28,1; 89,98; 318471,9; 100,41
0,0; -8,4; 28,1; 91,08; 322357,1; 100,41
0,0; -9,4; 28,1; 91,22; 322872,5; 99,91
0,0; -10,4; 28,1; 90,09; 318839,6; 100,28
0,0; -11,4; 28,1; 91,16; 322661,6; 100,21
0,0; -12,4; 28,1; 90,26; 319450,8; 100,08
0,0; -13,4; 28,1; 90,50; 320313,2; 100,28
0,0; -14,4; 28,1; 91,86; 325118,6; 100,18
0,0; -15,4; 28,1; 89,83; 317935,7; 100,00
0,0; -16,4; 28,1; 90,83; 321485,7; 100,06
0,0; -17,4; 28,1; 90,37; 319852,0; 100,24
0,0; -18,4; 28,1; 91,03; 322200,9; 100,11
0,0; -19,4; 28,1; 90,00; 318532,2; 100,34
0,0; -20,4; 28,1; 91,54; 323990,5; 100,50
0,0; -21,4; 28,1; 90,97; 321977,7; 100,00
0,0; -22,4; 28,1; 90,30; 319590,7; 99,94
0,0; -23,5; 28,1; 89,49; 316739,5; 100,33
0,0; -24,5; 28,1; 91,79; 324885,2; 100,31
0,0; -25,5; 28,1; 91,09; 322390,8; 99,83
0,0; -26,5; 28,1; 90,04; 318691,0; 100,32
0,0; -27,5; 28,1; 90,81; 321413,8; 100,48
0,0; -28,5; 28,1; 90,87; 321616,4; 100,06
0,0; -29,5; 28,1; 90,46; 320181,1; 100,26
0,0; -30,5; 28,1; 91,17; 322690,0; 100,30
0,0; -31,5; 28,1; 90,86; 321565,9; 100,40
0,0; -32,5; 28,1; 91,15; 322615,3; 99,99
0,0; -33,5; 28,1; 90,13; 318986,6; 100,21
0,0; -34,5; 28,1; 90,35; 319794,6; 100,20
0,0; -35,5; 28,1; 90,87; 321618,4; 100,30
0,0; -36,5; 28,1; 91,31; 323183,5; 100,34
0,0; -37,5; 28,1; 91,06; 322274,9; 100,03
0,0; -38,5; 28,1; 90,29; 319548,6; 99,92
0,0; -39,5; 28,1; 90,64; 320793,9; 100,07
0,0; -40,5; 28,1; 90,53; 320430,4; 100,32
0,0; -41,5; 28,1; 90,86; 321569,5; 100,30
0,0; -42,5; 28,1; 91,50; 323831,5; 100,30
0,0; -43,5; 28,1; 90,86; 321578,1; 100,45
0,0; -44,5; 28,1; 90,92; 321781,0; 100,11
0,0; -45,5; 28,1; 90,59; 320615,3; 100,00
0,0; -46,5; 28,1; 90,12; 318976,8; 100,58
0,0; -47,5; 28,1; 91,46; 323705,1; 100,34
0,0; -48,5; 28,1; 90,90; 321730,1; 100,09
0,0; -49,5; 28,1; 91,26; 323005,3; 100,07
0,0; -50,5; 28,1; 89,41; 316441,8; 100,44
0,0; -51,5; 28,1; 92,50; 327375,6; 100,09
0,0; -52,6; 28,1; 90,31; 319629,5; 100,13
0,0; -53,6; 28,1; 89,02; 315076,6; 100,43
0,0; -54,6; 28,1; 92,58; 327666,3; 100,09
0,0; -55,6; 28,1; 89,82; 317884,3; 100,19
0,0; -56,6; 28,1; 90,85; 321545,5; 100,33
0,0; -57,6; 28,1; 93,20; 329854,4; 99,73
0,0; -58,6; 28,1; 88,68; 313866,2; 99,98
0,0; -59,6; 28,1; 91,22; 322872,4; 100,27
0,0; -60,6; 28,1; 90,30; 319611,1; 100,09
0,0; -61,6; 28,1; 90,90; 321707,3; 100,05
0,0; -62,6; 28,1; 90,62; 320740,6; 99,97
0,0; -63,6; 28,1; 90,93; 321847,6; 99,68
0,0; -64,6; 28,1; 89,71; 317514,3; 99,94
0,0; -65,6; 28,1; 90,67; 320911,7; 100,11
0,0; -66,6; 28,1; 90,49; 320288,5; 99,73
0,0; -67,6; 28,1; 90,46; 320149,3; 99,48
0,0; -68,6; 28,1; 90,62; 320733,9; 99,57
